DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s
70414,52,CC DChg,0.0,193.707222222222,-0.0092745,3.8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 05:22:17,-0.0359118,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011777777777777812
70415,52,CC DChg,0.000277777777777778,193.7075,-0.0092745,3.8721,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 05:22:17,-0.0359118,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011777777777777812
71267,53,CC DChg,0.0,196.039166666667,-0.0092744,3.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 07:42:13,-0.035929,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011666666666666665
71268,53,CC DChg,0.000277777777777778,196.039444444444,-0.0092744,3.874,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 07:42:13,-0.035929,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011666666666666665
72120,54,CC DChg,0.0,198.371388888889,-0.0092744,3.8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 10:02:10,-0.0358845,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333373
72121,54,CC DChg,0.000277777777777778,198.371666666667,-0.0092744,3.8692,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 10:02:10,-0.0358845,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333373
72968,55,CC DChg,0.0,200.686944444444,-0.0092745,3.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 12:21:06,-0.0358719,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01172222222222219
72969,55,CC DChg,0.000277777777777778,200.687222222222,-0.0092745,3.8678,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 12:21:06,-0.0358719,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01172222222222219
73808,56,CC DChg,0.0,202.984444444444,-0.0092743,3.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 14:38:58,-0.0358786,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011699999999999969
73809,56,CC DChg,0.000277777777777778,202.984722222222,-0.0092743,3.8686,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 14:38:58,-0.0358786,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011699999999999969
74645,57,CC DChg,0.0,205.272777777778,-0.0092744,3.8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 16:56:17,-0.0358725,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011766666666666679
74646,57,CC DChg,0.000277777777777778,205.273055555556,-0.0092744,3.8679,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 16:56:17,-0.0358725,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011766666666666679
75478,58,CC DChg,0.0,207.549166666667,-0.0092745,3.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 19:12:52,-0.0358803,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333325
75479,58,CC DChg,0.000277777777777778,207.549444444444,-0.0092745,3.8687,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 19:12:52,-0.0358803,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333325
76304,59,CC DChg,0.0,209.805555555556,-0.0092743,3.8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 21:28:16,-0.0358489,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333373
76305,59,CC DChg,0.000277777777777778,209.805833333333,-0.0092743,3.8654,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 21:28:16,-0.0358489,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011733333333333373
77124,60,CC DChg,0.0,212.046944444444,-0.0092742,3.8646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 23:42:46,-0.0358411,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011855555555555557
77125,60,CC DChg,0.000277777777777778,212.047222222222,-0.0092742,3.8646,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-05 23:42:46,-0.0358411,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011855555555555557
77941,61,CC DChg,0.0,214.279166666667,-0.0092746,3.8639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 01:56:42,-0.0358361,take_off,0.0,61,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011833333333333338
77942,61,CC DChg,0.000277777777777778,214.279444444444,-0.0092746,3.8639,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-06 01:56:42,-0.0358361,take_off,0.0,61,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011833333333333338
78754,62,CC DChg,0.0,216.5,-0.0092744,3.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 04:09:58,-0.0358595,take_off,0.0,62,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011777777777777764
78755,62,CC DChg,0.000277777777777778,216.500277777778,-0.0092744,3.8665,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-06 04:09:58,-0.0358595,take_off,0.0,62,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011777777777777764
79568,63,CC DChg,0.0,218.721666666667,-0.0092745,3.8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 06:23:17,-0.0358515,take_off,0.0,63,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011933333333333351
79569,63,CC DChg,0.000277777777777778,218.721944444444,-0.0092745,3.8656,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-06 06:23:17,-0.0358515,take_off,0.0,63,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011933333333333351
80376,64,CC DChg,0.0,220.928055555556,-0.0092746,3.8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 08:35:41,-0.0358306,take_off,0.0,64,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011866666666666692
80377,64,CC DChg,0.000277777777777778,220.928333333333,-0.0092746,3.8633,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-06 08:35:41,-0.0358306,take_off,0.0,64,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011866666666666692
81178,65,CC DChg,0.0,223.1175,-0.0092744,3.8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 10:47:03,-0.035801,take_off,0.0,65,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011966666666666657
81179,65,CC DChg,0.000277777777777778,223.117777777778,-0.0092744,3.8602,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 10:47:03,-0.035801,take_off,0.0,65,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011966666666666657
81973,66,CC DChg,0.0,225.286388888889,-0.0092744,3.8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 12:57:12,-0.0357881,take_off,0.0,66,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011888888888888912
81974,66,CC DChg,0.000277777777777778,225.286666666667,-0.0092744,3.8588,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 12:57:12,-0.0357881,take_off,0.0,66,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011888888888888912
82762,67,CC DChg,0.0,227.440277777778,-0.0092744,3.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 15:06:27,-0.0357649,take_off,0.0,67,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012512499999999982
82763,67,CC DChg,0.000277777777777778,227.440555555556,-0.0092744,3.8563,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 15:06:27,-0.0357649,take_off,0.0,67,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012512499999999982
83549,68,CC DChg,0.0,229.584444444444,-0.0092743,3.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 17:15:06,-0.0357682,take_off,0.0,68,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011944444444444436
83550,68,CC DChg,0.000277777777777778,229.584722222222,-0.0092743,3.8567,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 17:15:06,-0.0357682,take_off,0.0,68,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011944444444444436
84330,69,CC DChg,0.0,231.715833333333,-0.0092744,3.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 19:23:00,-0.0357556,take_off,0.0,69,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012575000000000003
84331,69,CC DChg,0.000277777777777778,231.716111111111,-0.0092744,3.8553,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 19:23:00,-0.0357556,take_off,0.0,69,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012575000000000003
85108,70,CC DChg,0.0,233.8325,-0.0092744,3.8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 21:30:01,-0.0357306,take_off,0.0,70,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01253749999999998
85109,70,CC DChg,0.000277777777777778,233.832777777778,-0.0092744,3.8526,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 21:30:01,-0.0357306,take_off,0.0,70,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01253749999999998
85876,71,CC DChg,0.0,235.923611111111,-0.0092743,3.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 23:35:29,-0.0357153,take_off,0.0,71,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
85877,71,CC DChg,0.000277777777777778,235.923888888889,-0.0092743,3.851,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-06 23:35:29,-0.0357153,take_off,0.0,71,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
86638,72,CC DChg,0.0,237.994444444444,-0.0092745,3.8473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 01:39:45,-0.0356818,take_off,0.0,72,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012512500000000037
86639,72,CC DChg,0.000277777777777778,237.994722222222,-0.0092745,3.8473,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 01:39:45,-0.0356818,take_off,0.0,72,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012512500000000037
87393,73,CC DChg,0.0,240.049444444444,-0.0092746,3.8476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 03:43:04,-0.035685,take_off,0.0,73,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012550000000000006
87394,73,CC DChg,0.000277777777777778,240.049722222222,-0.0092746,3.8476,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 03:43:04,-0.035685,take_off,0.0,73,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012550000000000006
88144,74,CC DChg,0.0,242.091388888889,-0.0092745,3.8466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 05:45:36,-0.0356753,take_off,0.0,74,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
88145,74,CC DChg,0.000277777777777778,242.091666666667,-0.0092745,3.8466,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 05:45:36,-0.0356753,take_off,0.0,74,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
88889,75,CC DChg,0.0,244.118333333333,-0.0092746,3.8466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 07:47:13,-0.0356757,take_off,0.0,75,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012612500000000026
88890,75,CC DChg,0.000277777777777778,244.118611111111,-0.0092746,3.8466,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 07:47:13,-0.0356757,take_off,0.0,75,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012612500000000026
89629,76,CC DChg,0.0,246.13,-0.0092744,3.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 09:47:56,-0.0356434,take_off,0.0,76,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012662500000000021
89630,76,CC DChg,0.000277777777777778,246.130277777778,-0.0092744,3.8432,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 09:47:56,-0.0356434,take_off,0.0,76,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012662500000000021
90361,77,CC DChg,0.0,248.121111111111,-0.0092745,3.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 11:47:25,-0.0356076,take_off,0.0,77,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012712500000000015
90362,77,CC DChg,0.000277777777777778,248.121388888889,-0.0092745,3.8393,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 11:47:25,-0.0356076,take_off,0.0,77,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012712500000000015
91084,78,CC DChg,0.0,250.086944444444,-0.0092742,3.8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 13:45:22,-0.0355879,take_off,0.0,78,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012712500000000015
91085,78,CC DChg,0.000277777777777778,250.087222222222,-0.0092742,3.8373,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 13:45:22,-0.0355879,take_off,0.0,78,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012712500000000015
91804,79,CC DChg,0.0,252.043611111111,-0.0092744,3.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 15:42:47,-0.0355905,take_off,0.0,79,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012787500000000007
91805,79,CC DChg,0.000277777777777778,252.043888888889,-0.0092744,3.8375,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 15:42:47,-0.0355905,take_off,0.0,79,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012787500000000007
92527,80,CC DChg,0.0,254.006666666667,-0.0092744,3.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 17:40:35,-0.0356267,take_off,0.0,80,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01276250000000001
92528,80,CC DChg,0.000277777777777778,254.006944444444,-0.0092744,3.8414,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 17:40:35,-0.0356267,take_off,0.0,80,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01276250000000001
93255,81,CC DChg,0.0,255.984444444444,-0.0092746,3.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 19:39:15,-0.0356265,take_off,0.0,81,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012724999999999986
93256,81,CC DChg,0.000277777777777778,255.984722222222,-0.0092746,3.8413,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 19:39:15,-0.0356265,take_off,0.0,81,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012724999999999986
93991,82,CC DChg,0.0,257.984166666667,-0.0092745,3.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 21:39:15,-0.035654,take_off,0.0,82,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012624999999999997
93992,82,CC DChg,0.000277777777777778,257.984444444444,-0.0092745,3.8443,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 21:39:15,-0.035654,take_off,0.0,82,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012624999999999997
94743,83,CC DChg,0.0,260.028333333333,-0.0092747,3.8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 23:41:55,-0.0356649,take_off,0.0,83,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012575000000000003
94744,83,CC DChg,0.000277777777777778,260.028611111111,-0.0092747,3.8454,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-07 23:41:55,-0.0356649,take_off,0.0,83,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012575000000000003
95500,84,CC DChg,0.0,262.089166666667,-0.0092743,3.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 01:45:35,-0.0356597,take_off,0.0,84,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01258750000000003
95501,84,CC DChg,0.000277777777777778,262.089444444444,-0.0092743,3.845,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 01:45:35,-0.0356597,take_off,0.0,84,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01258750000000003
96263,85,CC DChg,0.0,264.165,-0.0092747,3.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 03:50:08,-0.0356482,take_off,0.0,85,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012525000000000008
96264,85,CC DChg,0.000277777777777778,264.165277777778,-0.0092747,3.8436,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 03:50:08,-0.0356482,take_off,0.0,85,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012525000000000008
97027,86,CC DChg,0.0,266.243055555556,-0.0092745,3.8419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 05:54:50,-0.0356317,take_off,0.0,86,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
97028,86,CC DChg,0.000277777777777778,266.243333333333,-0.0092745,3.8419,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 05:54:50,-0.0356317,take_off,0.0,86,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012649999999999995
97794,87,CC DChg,0.0,268.330833333333,-0.0092747,3.8439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 08:00:07,-0.035651,take_off,0.0,87,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012724999999999986
97795,87,CC DChg,0.000277777777777778,268.331111111111,-0.0092747,3.8439,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 08:00:07,-0.035651,take_off,0.0,87,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012724999999999986
98570,88,CC DChg,0.0,270.443333333333,-0.0092744,3.8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 10:06:52,-0.0356582,take_off,0.0,88,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012637500000000024
98571,88,CC DChg,0.000277777777777778,270.443611111111,-0.0092744,3.8448,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 10:06:52,-0.0356582,take_off,0.0,88,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.012637500000000024
99362,89,CC DChg,0.0,272.601111111111,-0.0092747,3.8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 12:16:21,-0.035805,take_off,0.0,89,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01253749999999998
99363,89,CC DChg,0.000277777777777778,272.601388888889,-0.0092747,3.8605,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,9.9e-06,2025-07-08 12:16:21,-0.035805,take_off,0.0,89,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.01253749999999998
100183,90,CC DChg,0.0,274.839722222222,-0.0092747,3.8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 14:30:41,-0.0358384,take_off,0.0,90,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011944444444444436
100184,90,CC DChg,0.000277777777777778,274.84,-0.0092747,3.8641,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1e-05,2025-07-08 14:30:41,-0.0358384,take_off,0.0,90,2025-06-25 GraSi NMC811 LP57 2_5_6_2025-06-26 12-34-47_good.xlsx,20250625grasinmc811lp5725620250626123447,BAD,-0.011944444444444436
